candle_num,timestamp,slug,title,candle_start,candle_end,btc_open,btc_close,btc_delta,actual_direction,decision,side_bought,buy_price,bet_amount,won,pnl,pnl_pct,cumulative_pnl,balance,win_rate
90,2026-02-21T09:45:00.045017+00:00,btc-updown-5m-1771666800,"Bitcoin Up or Down - February 21, 4:40AM-4:45AM ET",09:40:00 UTC,09:45:00 UTC,68224.78,68194.91,-29.87,DOWN,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
91,2026-02-21T09:55:00.008199+00:00,btc-updown-5m-1771667400,"Bitcoin Up or Down - February 21, 4:50AM-4:55AM ET",09:50:00 UTC,09:55:00 UTC,68205.97,68145.44,-60.53,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
92,2026-02-21T10:05:00.044213+00:00,btc-updown-5m-1771668000,"Bitcoin Up or Down - February 21, 5:00AM-5:05AM ET",10:00:00 UTC,10:05:00 UTC,68147.54,68224.41,76.87,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
93,2026-02-21T10:15:00.027587+00:00,btc-updown-5m-1771668600,"Bitcoin Up or Down - February 21, 5:10AM-5:15AM ET",10:10:00 UTC,10:15:00 UTC,68206.92,68182.25,-24.67,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
94,2026-02-21T10:25:00.035117+00:00,btc-updown-5m-1771669200,"Bitcoin Up or Down - February 21, 5:20AM-5:25AM ET",10:20:00 UTC,10:25:00 UTC,68150.57,68191.91,41.34,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
95,2026-02-21T10:35:00.029937+00:00,btc-updown-5m-1771669800,"Bitcoin Up or Down - February 21, 5:30AM-5:35AM ET",10:30:00 UTC,10:35:00 UTC,68184.95,68181.83,-3.12,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
96,2026-02-21T10:45:00.045933+00:00,btc-updown-5m-1771670400,"Bitcoin Up or Down - February 21, 5:40AM-5:45AM ET",10:40:00 UTC,10:45:00 UTC,68213.72,68230.84,17.12,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
97,2026-02-21T10:55:00.001730+00:00,btc-updown-5m-1771671000,"Bitcoin Up or Down - February 21, 5:50AM-5:55AM ET",10:50:00 UTC,10:55:00 UTC,68204.00,68164.30,-39.70,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
98,2026-02-21T11:05:00.043176+00:00,btc-updown-5m-1771671600,"Bitcoin Up or Down - February 21, 6:00AM-6:05AM ET",11:00:00 UTC,11:05:00 UTC,68215.54,68195.47,-20.07,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
99,2026-02-21T11:15:00.038547+00:00,btc-updown-5m-1771672200,"Bitcoin Up or Down - February 21, 6:10AM-6:15AM ET",11:10:00 UTC,11:15:00 UTC,68260.78,68269.91,9.13,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
100,2026-02-21T11:25:00.002816+00:00,btc-updown-5m-1771672800,"Bitcoin Up or Down - February 21, 6:20AM-6:25AM ET",11:20:00 UTC,11:25:00 UTC,68246.00,68191.63,-54.37,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
101,2026-02-21T11:35:00.042600+00:00,btc-updown-5m-1771673400,"Bitcoin Up or Down - February 21, 6:30AM-6:35AM ET",11:30:00 UTC,11:35:00 UTC,68180.10,68133.48,-46.62,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
102,2026-02-21T11:45:00.031096+00:00,btc-updown-5m-1771674000,"Bitcoin Up or Down - February 21, 6:40AM-6:45AM ET",11:40:00 UTC,11:45:00 UTC,68144.97,68094.00,-50.97,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
103,2026-02-21T11:55:00.021748+00:00,btc-updown-5m-1771674600,"Bitcoin Up or Down - February 21, 6:50AM-6:55AM ET",11:50:00 UTC,11:55:00 UTC,68088.00,68108.01,20.01,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
104,2026-02-21T12:05:00.007929+00:00,btc-updown-5m-1771675200,"Bitcoin Up or Down - February 21, 7:00AM-7:05AM ET",12:00:00 UTC,12:05:00 UTC,68092.45,68117.56,25.11,UP,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
105,2026-02-21T12:15:00.027224+00:00,btc-updown-5m-1771675800,"Bitcoin Up or Down - February 21, 7:10AM-7:15AM ET",12:10:00 UTC,12:15:00 UTC,68010.37,67989.96,-20.41,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
106,2026-02-21T12:25:00.008124+00:00,btc-updown-5m-1771676400,"Bitcoin Up or Down - February 21, 7:20AM-7:25AM ET",12:20:00 UTC,12:25:00 UTC,67982.26,67997.92,15.66,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
107,2026-02-21T12:35:00.044057+00:00,btc-updown-5m-1771677000,"Bitcoin Up or Down - February 21, 7:30AM-7:35AM ET",12:30:00 UTC,12:35:00 UTC,67968.00,67955.60,-12.40,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
108,2026-02-21T12:45:00.023530+00:00,btc-updown-5m-1771677600,"Bitcoin Up or Down - February 21, 7:40AM-7:45AM ET",12:40:00 UTC,12:45:00 UTC,68026.57,68031.30,4.73,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
109,2026-02-21T12:55:00.009577+00:00,btc-updown-5m-1771678200,"Bitcoin Up or Down - February 21, 7:50AM-7:55AM ET",12:50:00 UTC,12:55:00 UTC,68126.00,68184.67,58.67,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
110,2026-02-21T13:05:00.009712+00:00,btc-updown-5m-1771678800,"Bitcoin Up or Down - February 21, 8:00AM-8:05AM ET",13:00:00 UTC,13:05:00 UTC,68203.42,68160.00,-43.42,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
111,2026-02-21T13:15:00.035193+00:00,btc-updown-5m-1771679400,"Bitcoin Up or Down - February 21, 8:10AM-8:15AM ET",13:10:00 UTC,13:15:00 UTC,68182.86,68147.30,-35.56,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
112,2026-02-21T13:25:00.032857+00:00,btc-updown-5m-1771680000,"Bitcoin Up or Down - February 21, 8:20AM-8:25AM ET",13:20:00 UTC,13:25:00 UTC,68140.89,68179.87,38.98,UP,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
113,2026-02-21T13:35:00.016449+00:00,btc-updown-5m-1771680600,"Bitcoin Up or Down - February 21, 8:30AM-8:35AM ET",13:30:00 UTC,13:35:00 UTC,68237.92,68197.87,-40.05,DOWN,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
114,2026-02-21T13:45:00.024354+00:00,btc-updown-5m-1771681200,"Bitcoin Up or Down - February 21, 8:40AM-8:45AM ET",13:40:00 UTC,13:45:00 UTC,68197.20,68167.62,-29.58,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
115,2026-02-21T13:55:00.009012+00:00,btc-updown-5m-1771681800,"Bitcoin Up or Down - February 21, 8:50AM-8:55AM ET",13:50:00 UTC,13:55:00 UTC,68216.79,68202.42,-14.37,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
116,2026-02-21T14:05:00.048550+00:00,btc-updown-5m-1771682400,"Bitcoin Up or Down - February 21, 9:00AM-9:05AM ET",14:00:00 UTC,14:05:00 UTC,68259.99,68215.70,-44.29,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
117,2026-02-21T14:15:00.031986+00:00,btc-updown-5m-1771683000,"Bitcoin Up or Down - February 21, 9:10AM-9:15AM ET",14:10:00 UTC,14:15:00 UTC,68245.86,68267.99,22.13,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
118,2026-02-21T14:25:00.008579+00:00,btc-updown-5m-1771683600,"Bitcoin Up or Down - February 21, 9:20AM-9:25AM ET",14:20:00 UTC,14:25:00 UTC,68243.30,68499.99,256.69,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
119,2026-02-21T14:35:00.007822+00:00,btc-updown-5m-1771684200,"Bitcoin Up or Down - February 21, 9:30AM-9:35AM ET",14:30:00 UTC,14:35:00 UTC,68432.80,68550.00,117.20,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
120,2026-02-21T14:45:00.000699+00:00,btc-updown-5m-1771684800,"Bitcoin Up or Down - February 21, 9:40AM-9:45AM ET",14:40:00 UTC,14:45:00 UTC,68530.40,68541.67,11.27,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
121,2026-02-21T14:55:00.005138+00:00,btc-updown-5m-1771685400,"Bitcoin Up or Down - February 21, 9:50AM-9:55AM ET",14:50:00 UTC,14:55:00 UTC,68480.43,68501.36,20.93,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
122,2026-02-21T15:05:00.007911+00:00,btc-updown-5m-1771686000,"Bitcoin Up or Down - February 21, 10:00AM-10:05AM ET",15:00:00 UTC,15:05:00 UTC,68450.00,68440.30,-9.70,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
123,2026-02-21T15:15:00.036805+00:00,btc-updown-5m-1771686600,"Bitcoin Up or Down - February 21, 10:10AM-10:15AM ET",15:10:00 UTC,15:15:00 UTC,68481.78,68489.47,7.69,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
124,2026-02-21T15:25:00.045964+00:00,btc-updown-5m-1771687200,"Bitcoin Up or Down - February 21, 10:20AM-10:25AM ET",15:20:00 UTC,15:25:00 UTC,68542.88,68528.62,-14.26,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
125,2026-02-21T15:35:00.049413+00:00,btc-updown-5m-1771687800,"Bitcoin Up or Down - February 21, 10:30AM-10:35AM ET",15:30:00 UTC,15:35:00 UTC,68453.60,68525.99,72.39,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
126,2026-02-21T15:45:00.002164+00:00,btc-updown-5m-1771688400,"Bitcoin Up or Down - February 21, 10:40AM-10:45AM ET",15:40:00 UTC,15:45:00 UTC,68519.64,68631.72,112.08,UP,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
127,2026-02-21T15:55:00.024784+00:00,btc-updown-5m-1771689000,"Bitcoin Up or Down - February 21, 10:50AM-10:55AM ET",15:50:00 UTC,15:55:00 UTC,68663.69,68619.21,-44.48,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.9742,6.0258,88.9
128,2026-02-21T16:05:00.035925+00:00,btc-updown-5m-1771689600,"Bitcoin Up or Down - February 21, 11:00AM-11:05AM ET",16:00:00 UTC,16:05:00 UTC,68615.01,68402.41,-212.60,DOWN,BUY_DOWN,DOWN,0.9700,3.00,True,0.0928,3.09,-3.8814,6.1186,90.0
129,2026-02-21T16:15:00.040469+00:00,btc-updown-5m-1771690200,"Bitcoin Up or Down - February 21, 11:10AM-11:15AM ET",16:10:00 UTC,16:15:00 UTC,68416.00,68356.78,-59.22,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.8814,6.1186,90.0
130,2026-02-21T16:25:00.025297+00:00,btc-updown-5m-1771690800,"Bitcoin Up or Down - February 21, 11:20AM-11:25AM ET",16:20:00 UTC,16:25:00 UTC,68262.36,68191.31,-71.05,DOWN,SKIP_EXPENSIVE,,0.9990,0.00,False,0.0000,0.00,-3.8814,6.1186,90.0
131,2026-02-21T16:35:00.003549+00:00,btc-updown-5m-1771691400,"Bitcoin Up or Down - February 21, 11:30AM-11:35AM ET",16:30:00 UTC,16:35:00 UTC,68274.37,68221.56,-52.81,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.8814,6.1186,90.0
132,2026-02-21T16:45:00.047558+00:00,btc-updown-5m-1771692000,"Bitcoin Up or Down - February 21, 11:40AM-11:45AM ET",16:40:00 UTC,16:45:00 UTC,68350.50,68356.00,5.50,UP,BUY_DOWN,DOWN,0.3400,5.00,False,-5.0000,-100.00,-8.8814,1.1186,81.8
136,2026-02-21T16:55:00.015036+00:00,btc-updown-5m-1771692600,"Bitcoin Up or Down - February 21, 11:50AM-11:55AM ET",16:50:00 UTC,16:55:00 UTC,68313.68,68350.49,36.81,UP,BUY_UP,UP,0.9700,1.12,True,0.0346,3.09,-8.8468,1.1532,83.3
140,2026-02-21T17:05:00.028901+00:00,btc-updown-5m-1771693200,"Bitcoin Up or Down - February 21, 12:00PM-12:05PM ET",17:00:00 UTC,17:05:00 UTC,68322.60,68304.00,-18.60,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
144,2026-02-21T17:15:00.018860+00:00,btc-updown-5m-1771693800,"Bitcoin Up or Down - February 21, 12:10PM-12:15PM ET",17:10:00 UTC,17:15:00 UTC,68277.40,68264.45,-12.95,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
148,2026-02-21T17:25:00.036510+00:00,btc-updown-5m-1771694400,"Bitcoin Up or Down - February 21, 12:20PM-12:25PM ET",17:20:00 UTC,17:25:00 UTC,68238.48,68264.88,26.40,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
152,2026-02-21T17:35:00.028490+00:00,btc-updown-5m-1771695000,"Bitcoin Up or Down - February 21, 12:30PM-12:35PM ET",17:30:00 UTC,17:35:00 UTC,68287.14,68294.11,6.97,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
156,2026-02-21T17:45:00.046815+00:00,btc-updown-5m-1771695600,"Bitcoin Up or Down - February 21, 12:40PM-12:45PM ET",17:40:00 UTC,17:45:00 UTC,68351.97,68425.60,73.63,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
160,2026-02-21T17:55:00.045672+00:00,btc-updown-5m-1771696200,"Bitcoin Up or Down - February 21, 12:50PM-12:55PM ET",17:50:00 UTC,17:55:00 UTC,68432.46,68459.42,26.96,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
164,2026-02-21T18:05:00.021454+00:00,btc-updown-5m-1771696800,"Bitcoin Up or Down - February 21, 1:00PM-1:05PM ET",18:00:00 UTC,18:05:00 UTC,68427.29,68413.05,-14.24,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
168,2026-02-21T18:15:00.018130+00:00,btc-updown-5m-1771697400,"Bitcoin Up or Down - February 21, 1:10PM-1:15PM ET",18:10:00 UTC,18:15:00 UTC,68395.15,68407.61,12.46,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
172,2026-02-21T18:25:00.011473+00:00,btc-updown-5m-1771698000,"Bitcoin Up or Down - February 21, 1:20PM-1:25PM ET",18:20:00 UTC,18:25:00 UTC,68507.14,68520.10,12.96,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
176,2026-02-21T18:35:00.032541+00:00,btc-updown-5m-1771698600,"Bitcoin Up or Down - February 21, 1:30PM-1:35PM ET",18:30:00 UTC,18:35:00 UTC,68490.45,68498.75,8.30,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
180,2026-02-21T18:45:00.039296+00:00,btc-updown-5m-1771699200,"Bitcoin Up or Down - February 21, 1:40PM-1:45PM ET",18:40:00 UTC,18:45:00 UTC,68540.68,68546.03,5.35,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
184,2026-02-21T18:55:00.042919+00:00,btc-updown-5m-1771699800,"Bitcoin Up or Down - February 21, 1:50PM-1:55PM ET",18:50:00 UTC,18:55:00 UTC,68612.01,68616.36,4.35,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.8468,1.1532,83.3
188,2026-02-21T19:05:00.027486+00:00,btc-updown-5m-1771700400,"Bitcoin Up or Down - February 21, 2:00PM-2:05PM ET",19:00:00 UTC,19:05:00 UTC,68576.01,68554.94,-21.07,DOWN,BUY_DOWN,DOWN,0.9200,1.15,True,0.1003,8.70,-8.7465,1.2535,84.6
192,2026-02-21T19:15:00.028595+00:00,btc-updown-5m-1771701000,"Bitcoin Up or Down - February 21, 2:10PM-2:15PM ET",19:10:00 UTC,19:15:00 UTC,68643.98,68591.34,-52.64,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
196,2026-02-21T19:25:00.030396+00:00,btc-updown-5m-1771701600,"Bitcoin Up or Down - February 21, 2:20PM-2:25PM ET",19:20:00 UTC,19:25:00 UTC,68595.99,68588.08,-7.91,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
200,2026-02-21T19:35:00.045828+00:00,btc-updown-5m-1771702200,"Bitcoin Up or Down - February 21, 2:30PM-2:35PM ET",19:30:00 UTC,19:35:00 UTC,68573.68,68603.27,29.59,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
204,2026-02-21T19:45:00.005631+00:00,btc-updown-5m-1771702800,"Bitcoin Up or Down - February 21, 2:40PM-2:45PM ET",19:40:00 UTC,19:45:00 UTC,68618.12,68627.16,9.04,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
208,2026-02-21T19:55:00.041086+00:00,btc-updown-5m-1771703400,"Bitcoin Up or Down - February 21, 2:50PM-2:55PM ET",19:50:00 UTC,19:55:00 UTC,68591.90,68536.95,-54.95,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
212,2026-02-21T20:05:00.035967+00:00,btc-updown-5m-1771704000,"Bitcoin Up or Down - February 21, 3:00PM-3:05PM ET",20:00:00 UTC,20:05:00 UTC,68543.51,68504.14,-39.37,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
216,2026-02-21T20:15:00.009811+00:00,btc-updown-5m-1771704600,"Bitcoin Up or Down - February 21, 3:10PM-3:15PM ET",20:10:00 UTC,20:15:00 UTC,68506.85,68489.18,-17.67,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
220,2026-02-21T20:25:00.001168+00:00,btc-updown-5m-1771705200,"Bitcoin Up or Down - February 21, 3:20PM-3:25PM ET",20:20:00 UTC,20:25:00 UTC,68564.38,68582.25,17.87,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
224,2026-02-21T20:35:00.047132+00:00,btc-updown-5m-1771705800,"Bitcoin Up or Down - February 21, 3:30PM-3:35PM ET",20:30:00 UTC,20:35:00 UTC,68565.05,68540.75,-24.30,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
228,2026-02-21T20:45:00.036057+00:00,btc-updown-5m-1771706400,"Bitcoin Up or Down - February 21, 3:40PM-3:45PM ET",20:40:00 UTC,20:45:00 UTC,68430.00,68385.30,-44.70,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
232,2026-02-21T20:55:00.027594+00:00,btc-updown-5m-1771707000,"Bitcoin Up or Down - February 21, 3:50PM-3:55PM ET",20:50:00 UTC,20:55:00 UTC,68384.30,68339.00,-45.30,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
236,2026-02-21T21:05:00.024363+00:00,btc-updown-5m-1771707600,"Bitcoin Up or Down - February 21, 4:00PM-4:05PM ET",21:00:00 UTC,21:05:00 UTC,68211.19,68268.22,57.03,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
240,2026-02-21T21:15:00.039175+00:00,btc-updown-5m-1771708200,"Bitcoin Up or Down - February 21, 4:10PM-4:15PM ET",21:10:00 UTC,21:15:00 UTC,68331.78,68291.03,-40.75,DOWN,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
244,2026-02-21T21:25:00.004188+00:00,btc-updown-5m-1771708800,"Bitcoin Up or Down - February 21, 4:20PM-4:25PM ET",21:20:00 UTC,21:25:00 UTC,68342.71,68364.48,21.77,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
248,2026-02-21T21:35:00.024154+00:00,btc-updown-5m-1771709400,"Bitcoin Up or Down - February 21, 4:30PM-4:35PM ET",21:30:00 UTC,21:35:00 UTC,68345.55,68336.09,-9.46,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
252,2026-02-21T21:45:00.003134+00:00,btc-updown-5m-1771710000,"Bitcoin Up or Down - February 21, 4:40PM-4:45PM ET",21:40:00 UTC,21:45:00 UTC,68319.63,68289.88,-29.75,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
256,2026-02-21T21:55:00.016824+00:00,btc-updown-5m-1771710600,"Bitcoin Up or Down - February 21, 4:50PM-4:55PM ET",21:50:00 UTC,21:55:00 UTC,68323.14,68343.14,20.00,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
260,2026-02-21T22:05:00.043660+00:00,btc-updown-5m-1771711200,"Bitcoin Up or Down - February 21, 5:00PM-5:05PM ET",22:00:00 UTC,22:05:00 UTC,68379.95,68401.55,21.60,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
264,2026-02-21T22:15:00.050579+00:00,btc-updown-5m-1771711800,"Bitcoin Up or Down - February 21, 5:10PM-5:15PM ET",22:10:00 UTC,22:15:00 UTC,68338.43,68251.30,-87.13,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
268,2026-02-21T22:25:00.021893+00:00,btc-updown-5m-1771712400,"Bitcoin Up or Down - February 21, 5:20PM-5:25PM ET",22:20:00 UTC,22:25:00 UTC,68298.00,68318.00,20.00,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
272,2026-02-21T22:35:00.003907+00:00,btc-updown-5m-1771713000,"Bitcoin Up or Down - February 21, 5:30PM-5:35PM ET",22:30:00 UTC,22:35:00 UTC,68274.94,68225.36,-49.58,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
276,2026-02-21T22:45:00.032068+00:00,btc-updown-5m-1771713600,"Bitcoin Up or Down - February 21, 5:40PM-5:45PM ET",22:40:00 UTC,22:45:00 UTC,68155.86,68099.02,-56.84,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
280,2026-02-21T22:55:00.021051+00:00,btc-updown-5m-1771714200,"Bitcoin Up or Down - February 21, 5:50PM-5:55PM ET",22:50:00 UTC,22:55:00 UTC,68121.43,68090.80,-30.63,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
284,2026-02-21T23:05:00.007181+00:00,btc-updown-5m-1771714800,"Bitcoin Up or Down - February 21, 6:00PM-6:05PM ET",23:00:00 UTC,23:05:00 UTC,67969.31,67941.02,-28.29,DOWN,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
288,2026-02-21T23:15:00.045448+00:00,btc-updown-5m-1771715400,"Bitcoin Up or Down - February 21, 6:10PM-6:15PM ET",23:10:00 UTC,23:15:00 UTC,67990.51,67950.47,-40.04,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
292,2026-02-21T23:25:00.030871+00:00,btc-updown-5m-1771716000,"Bitcoin Up or Down - February 21, 6:20PM-6:25PM ET",23:20:00 UTC,23:25:00 UTC,68026.60,68060.00,33.40,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
296,2026-02-21T23:35:00.043390+00:00,btc-updown-5m-1771716600,"Bitcoin Up or Down - February 21, 6:30PM-6:35PM ET",23:30:00 UTC,23:35:00 UTC,68075.77,68101.63,25.86,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
300,2026-02-21T23:45:00.001611+00:00,btc-updown-5m-1771717200,"Bitcoin Up or Down - February 21, 6:40PM-6:45PM ET",23:40:00 UTC,23:45:00 UTC,68113.21,68058.00,-55.21,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
304,2026-02-21T23:55:00.035547+00:00,btc-updown-5m-1771717800,"Bitcoin Up or Down - February 21, 6:50PM-6:55PM ET",23:50:00 UTC,23:55:00 UTC,67991.45,67980.39,-11.06,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
308,2026-02-22T00:05:00.027702+00:00,btc-updown-5m-1771718400,"Bitcoin Up or Down - February 21, 7:00PM-7:05PM ET",00:00:00 UTC,00:05:00 UTC,67975.93,68020.98,45.05,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
312,2026-02-22T00:15:00.036400+00:00,btc-updown-5m-1771719000,"Bitcoin Up or Down - February 21, 7:10PM-7:15PM ET",00:10:00 UTC,00:15:00 UTC,68026.97,68015.09,-11.88,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
316,2026-02-22T00:25:00.032953+00:00,btc-updown-5m-1771719600,"Bitcoin Up or Down - February 21, 7:20PM-7:25PM ET",00:20:00 UTC,00:25:00 UTC,67994.11,67867.41,-126.70,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-8.7465,1.2535,84.6
