candle_num,timestamp,slug,title,candle_start,candle_end,btc_open,btc_close,btc_delta,actual_direction,decision,side_bought,buy_price,bet_amount,won,pnl,pnl_pct,cumulative_pnl,balance,win_rate
424,2026-02-22T00:20:00.039545+00:00,btc-updown-5m-1771719300,"Bitcoin Up or Down - February 21, 7:15PM-7:20PM ET",00:15:00 UTC,00:20:00 UTC,68015.09,67994.10,-20.99,DOWN,SKIP_WIDE_SPREAD,,0.8900,0.00,False,0.0000,0.00,-3.1784,6.8216,84.6
425,2026-02-22T00:30:00.033086+00:00,btc-updown-5m-1771719900,"Bitcoin Up or Down - February 21, 7:25PM-7:30PM ET",00:25:00 UTC,00:30:00 UTC,67867.41,67856.03,-11.38,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.1784,6.8216,84.6
426,2026-02-22T00:40:00.034748+00:00,btc-updown-5m-1771720500,"Bitcoin Up or Down - February 21, 7:35PM-7:40PM ET",00:35:00 UTC,00:40:00 UTC,67858.57,67887.20,28.63,UP,BUY_UP,UP,0.9700,3.00,True,0.0928,3.09,-3.0857,6.9143,85.7
427,2026-02-22T00:50:00.043449+00:00,btc-updown-5m-1771721100,"Bitcoin Up or Down - February 21, 7:45PM-7:50PM ET",00:45:00 UTC,00:50:00 UTC,67858.00,67863.90,5.90,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
428,2026-02-22T01:00:00.025701+00:00,btc-updown-5m-1771721700,"Bitcoin Up or Down - February 21, 7:55PM-8:00PM ET",00:55:00 UTC,01:00:00 UTC,67887.71,67946.00,58.29,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
429,2026-02-22T01:10:00.033508+00:00,btc-updown-5m-1771722300,"Bitcoin Up or Down - February 21, 8:05PM-8:10PM ET",01:05:00 UTC,01:10:00 UTC,67992.72,68045.34,52.62,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
430,2026-02-22T01:20:00.050904+00:00,btc-updown-5m-1771722900,"Bitcoin Up or Down - February 21, 8:15PM-8:20PM ET",01:15:00 UTC,01:20:00 UTC,68033.38,68060.00,26.62,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
431,2026-02-22T01:30:00.026146+00:00,btc-updown-5m-1771723500,"Bitcoin Up or Down - February 21, 8:25PM-8:30PM ET",01:25:00 UTC,01:30:00 UTC,68094.69,68116.60,21.91,UP,SKIP_EXPENSIVE,,0.9800,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
432,2026-02-22T01:40:00.008607+00:00,btc-updown-5m-1771724100,"Bitcoin Up or Down - February 21, 8:35PM-8:40PM ET",01:35:00 UTC,01:40:00 UTC,68076.04,68064.77,-11.27,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
433,2026-02-22T01:50:00.037061+00:00,btc-updown-5m-1771724700,"Bitcoin Up or Down - February 21, 8:45PM-8:50PM ET",01:45:00 UTC,01:50:00 UTC,68117.84,68160.16,42.32,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
434,2026-02-22T02:00:00.048303+00:00,btc-updown-5m-1771725300,"Bitcoin Up or Down - February 21, 8:55PM-9:00PM ET",01:55:00 UTC,02:00:00 UTC,68150.00,68159.31,9.31,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
435,2026-02-22T02:10:00.001631+00:00,btc-updown-5m-1771725900,"Bitcoin Up or Down - February 21, 9:05PM-9:10PM ET",02:05:00 UTC,02:10:00 UTC,68141.81,68201.89,60.08,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
436,2026-02-22T02:20:00.018482+00:00,btc-updown-5m-1771726500,"Bitcoin Up or Down - February 21, 9:15PM-9:20PM ET",02:15:00 UTC,02:20:00 UTC,68208.95,68100.00,-108.95,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
437,2026-02-22T02:30:00.048651+00:00,btc-updown-5m-1771727100,"Bitcoin Up or Down - February 21, 9:25PM-9:30PM ET",02:25:00 UTC,02:30:00 UTC,68072.31,68056.09,-16.22,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
438,2026-02-22T02:40:00.035087+00:00,btc-updown-5m-1771727700,"Bitcoin Up or Down - February 21, 9:35PM-9:40PM ET",02:35:00 UTC,02:40:00 UTC,68112.95,67996.00,-116.95,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
439,2026-02-22T02:50:00.032014+00:00,btc-updown-5m-1771728300,"Bitcoin Up or Down - February 21, 9:45PM-9:50PM ET",02:45:00 UTC,02:50:00 UTC,67983.82,67967.89,-15.93,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
440,2026-02-22T03:00:00.045920+00:00,btc-updown-5m-1771728900,"Bitcoin Up or Down - February 21, 9:55PM-10:00PM ET",02:55:00 UTC,03:00:00 UTC,68001.59,67909.68,-91.91,DOWN,SKIP_EXPENSIVE,,0.9990,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
441,2026-02-22T03:10:00.016704+00:00,btc-updown-5m-1771729500,"Bitcoin Up or Down - February 21, 10:05PM-10:10PM ET",03:05:00 UTC,03:10:00 UTC,67963.78,68006.68,42.90,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
442,2026-02-22T03:20:00.012572+00:00,btc-updown-5m-1771730100,"Bitcoin Up or Down - February 21, 10:15PM-10:20PM ET",03:15:00 UTC,03:20:00 UTC,68018.00,67848.26,-169.74,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
443,2026-02-22T03:30:00.018696+00:00,btc-updown-5m-1771730700,"Bitcoin Up or Down - February 21, 10:25PM-10:30PM ET",03:25:00 UTC,03:30:00 UTC,67891.98,67968.68,76.70,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
444,2026-02-22T03:40:00.008520+00:00,btc-updown-5m-1771731300,"Bitcoin Up or Down - February 21, 10:35PM-10:40PM ET",03:35:00 UTC,03:40:00 UTC,67956.00,67957.53,1.53,UP,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
445,2026-02-22T03:50:00.012626+00:00,btc-updown-5m-1771731900,"Bitcoin Up or Down - February 21, 10:45PM-10:50PM ET",03:45:00 UTC,03:50:00 UTC,67992.90,68058.11,65.21,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
446,2026-02-22T04:00:00.049302+00:00,btc-updown-5m-1771732500,"Bitcoin Up or Down - February 21, 10:55PM-11:00PM ET",03:55:00 UTC,04:00:00 UTC,68000.01,68041.42,41.41,UP,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
447,2026-02-22T04:10:00.004828+00:00,btc-updown-5m-1771733100,"Bitcoin Up or Down - February 21, 11:05PM-11:10PM ET",04:05:00 UTC,04:10:00 UTC,68072.02,68031.96,-40.06,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
448,2026-02-22T04:20:00.040310+00:00,btc-updown-5m-1771733700,"Bitcoin Up or Down - February 21, 11:15PM-11:20PM ET",04:15:00 UTC,04:20:00 UTC,68069.63,68040.00,-29.63,DOWN,SKIP_EXPENSIVE,,0.9900,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
449,2026-02-22T04:30:00.021787+00:00,btc-updown-5m-1771734300,"Bitcoin Up or Down - February 21, 11:25PM-11:30PM ET",04:25:00 UTC,04:30:00 UTC,68023.74,68013.40,-10.34,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
450,2026-02-22T04:40:00.007629+00:00,btc-updown-5m-1771734900,"Bitcoin Up or Down - February 21, 11:35PM-11:40PM ET",04:35:00 UTC,04:40:00 UTC,68008.82,67993.67,-15.15,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
451,2026-02-22T04:50:00.005940+00:00,btc-updown-5m-1771735500,"Bitcoin Up or Down - February 21, 11:45PM-11:50PM ET",04:45:00 UTC,04:50:00 UTC,67987.14,67981.80,-5.34,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-3.0857,6.9143,85.7
452,2026-02-22T05:00:00.037201+00:00,btc-updown-5m-1771736100,"Bitcoin Up or Down - February 21, 11:55PM-12:00AM ET",04:55:00 UTC,05:00:00 UTC,68004.33,67983.50,-20.83,DOWN,BUY_DOWN,DOWN,0.9700,3.00,True,0.0928,3.09,-2.9929,7.0071,86.7
453,2026-02-22T05:10:00.009343+00:00,btc-updown-5m-1771736700,"Bitcoin Up or Down - February 22, 12:05AM-12:10AM ET",05:05:00 UTC,05:10:00 UTC,67977.49,67956.93,-20.56,DOWN,BUY_DOWN,DOWN,0.9300,3.00,True,0.2258,7.53,-2.7671,7.2329,87.5
454,2026-02-22T05:20:00.015610+00:00,btc-updown-5m-1771737300,"Bitcoin Up or Down - February 22, 12:15AM-12:20AM ET",05:15:00 UTC,05:20:00 UTC,67913.79,67900.91,-12.88,DOWN,SKIP_RISKY,,0.0000,0.00,False,0.0000,0.00,-2.7671,7.2329,87.5
